date	author	section	price	sold
1786-09-27	Boutet de Monvel (Jacques-Marie)	parterre	2.4	473
1786-09-28	Corneille (Pierre)	parterre	2.4	276
1786-09-28	Chamfort (Sébastien-Roch-Nicolas de)	parterre	2.4	276
1786-09-29	Saurin (Bernard-Joseph)	parterre	2.4	204
1786-09-29	Racine (Jean)	parterre	2.4	204
1786-09-30	Boutet de Monvel (Jacques-Marie)	parterre	2.4	391
1786-10-01	Molière (Jean-Baptiste Poquelin dit)	parterre	2.4	503
1786-10-01	Boutet de Monvel (Jacques-Marie)	parterre	2.4	503
1786-10-02	La Harpe (Jean François de)	parterre	2.4	502
1786-10-02	Molière (Jean-Baptiste Poquelin dit)	parterre	2.4	502
1786-10-03	Regnard (Jean-François)	parterre	2.4	52
1786-10-03	Poisson (Philippe)	parterre	2.4	52
1786-10-04	Belloy (Pierre Laurent de)	parterre	2.4	344
1786-10-04	Chamfort (Sébastien-Roch-Nicolas de)	parterre	2.4	344
1786-10-05	Le Mierre (Antoine-Marin)	parterre	2.4	231
1786-10-05	Regnard (Jean-François)	parterre	2.4	231
1786-10-06	Molière (Jean-Baptiste Poquelin dit)	parterre	2.4	111
1786-10-06	Fagan (Barthélemy-Christophe)	parterre	2.4	111
1786-10-07	Molière (Jean-Baptiste Poquelin dit)	parterre	2.4	243
1786-10-07	Racine (Jean)	parterre	2.4	243
1786-10-08	Voltaire (François-Marie Arouet dit)	parterre	2.4	497
1786-10-08	Molière (Jean-Baptiste Poquelin dit)	parterre	2.4	497
1786-10-09	Voltaire (François-Marie Arouet dit)	parterre	2.4	492
1786-10-09	Molière (Jean-Baptiste Poquelin dit)	parterre	2.4	492
1786-10-10	La Chaussée (Pierre-Claude)	parterre	2.4	100
1786-10-10	Dancourt (Florent Carton dit)	parterre	2.4	100
1786-10-11	Voltaire (François-Marie Arouet dit)	parterre	2.4	402
1786-10-11	Molière (Jean-Baptiste Poquelin dit)	parterre	2.4	402
1786-10-12	Regnard (Jean-François)	parterre	2.4	96
1786-10-12	Dancourt (Florent Carton dit)	parterre	2.4	96
1786-10-13	Saurin (Bernard-Joseph)	parterre	2.4	123
1786-10-13	Fagan (Barthélemy-Christophe)	parterre	2.4	123
1786-10-14	Simonet de Maisonneuve (Louis-Jean-Baptiste)	parterre	2.4	321
1786-10-14	Guyot de Merville (Michel)	parterre	2.4	321
1786-10-15	La Harpe (Jean François de)	parterre	2.4	507
1786-10-15	Beaumarchais (Pierre-Augustin Caron de)	parterre	2.4	507
1786-10-16	Voltaire (François-Marie Arouet dit)	parterre	2.4	446
1786-10-16	Voiron	parterre	2.4	446
1786-10-17	La Chaussée (Pierre-Claude)	parterre	2.4	138
1786-10-17	Guyot de Merville (Michel)	parterre	2.4	138
1786-10-18	Le Mierre (Antoine-Marin)	parterre	2.4	173
1786-10-18	Pont-de-Veyle (Antoine de Fériol, comte de)	parterre	2.4	173
1786-10-19	Voltaire (François-Marie Arouet dit)	parterre	2.4	96
1786-10-19	Legrand (Marc-Antoine)	parterre	2.4	96
1786-10-20	Regnard (Jean-François)	parterre	2.4	95
1786-10-20	Saint-Foix (Germain-François Poullain de)	parterre	2.4	95
1786-10-21	Racine (Jean)	parterre	2.4	388
1786-10-21	Molière (Jean-Baptiste Poquelin dit)	parterre	2.4	388
1786-10-22	Simonet de Maisonneuve (Louis-Jean-Baptiste)	parterre	2.4	436
1786-10-22	Molière (Jean-Baptiste Poquelin dit)	parterre	2.4	436
1786-10-23	Le Mierre (Antoine-Marin)	parterre	2.4	375
1786-10-23	Dancourt (Florent Carton dit)	parterre	2.4	375
1786-10-24	Piron (Alexis)	parterre	2.4	113
1786-10-24	Dancourt (Florent Carton dit)	parterre	2.4	113
1786-10-25	Dorat (Claude-Joseph)	parterre	2.4	409
1786-10-25	Boutet de Monvel (Jacques-Marie)	parterre	2.4	409
1786-10-26	Hauteroche (Noël Lebreton, sieur de)	parterre	2.4	126
1786-10-26	La Fontaine (Jean de) ; Champmeslé (Charles Chevillet, sieur de Champmeslé, dit)	parterre	2.4	126
1786-10-27	Regnard (Jean-François)	parterre	2.4	59
1786-10-27	Racine (Jean)	parterre	2.4	59
1786-10-28	Longepierre (Hilaire-Bernard de)	parterre	2.4	281
1786-10-28	Legrand (Marc-Antoine)	parterre	2.4	281
1786-10-29	La Chaussée (Pierre-Claude)	parterre	2.4	484
1786-10-29	Beaumarchais (Pierre-Augustin Caron de)	parterre	2.4	484
1786-10-30	Le Mierre (Antoine-Marin)	parterre	2.4	306
1786-10-30	Regnard (Jean-François)	parterre	2.4	306
1786-10-31	Voltaire (François-Marie Arouet dit)	parterre	2.4	230
1786-10-31	Molière (Jean-Baptiste Poquelin dit)	parterre	2.4	230
1786-11-02	Voltaire (François-Marie Arouet dit)	parterre	2.4	180
1786-11-02	Molière (Jean-Baptiste Poquelin dit)	parterre	2.4	180
1786-11-03	Beaumarchais (Pierre-Augustin Caron de)	parterre	2.4	76
1786-11-03	Dancourt (Florent Carton dit)	parterre	2.4	76
1786-11-04	Saurin (Bernard-Joseph)	parterre	2.4	247
1786-11-04	Dancourt (Florent Carton dit)	parterre	2.4	247
1786-11-05	Belloy (Pierre Laurent de)	parterre	2.4	485
1786-11-05	Molière (Jean-Baptiste Poquelin dit)	parterre	2.4	485
1786-11-06	Chénier (Marie-Joseph de)	parterre	2.4	393
1786-11-06	Molière (Jean-Baptiste Poquelin dit)	parterre	2.4	393
1786-11-07	Regnard (Jean-François)	parterre	2.4	81
1786-11-07	Du Fresny (Charles)	parterre	2.4	81
1786-11-08	Voltaire (François-Marie Arouet dit)	parterre	2.4	314
1786-11-08	Pilhes (Joseph)	parterre	2.4	314
1786-11-09	Piron (Alexis)	parterre	2.4	136
1786-11-09	Saint-Foix (Germain-François Poullain de)	parterre	2.4	136
1786-11-10	Regnard (Jean-François)	parterre	2.4	108
1786-11-10	Brueys (David-Augustin de)	parterre	2.4	108
1786-11-11	Belloy (Pierre Laurent de)	parterre	2.4	448
1786-11-11	Molière (Jean-Baptiste Poquelin dit)	parterre	2.4	448
1786-11-12	La Motte (Antoine Houdar de)	parterre	2.4	397
1786-11-12	Palaprat (Jean de)	parterre	2.4	397
1786-11-13	Racine (Jean)	parterre	2.4	404
1786-11-13	La Fontaine (Jean de) ; Champmeslé (Charles Chevillet, sieur de Champmeslé, dit)	parterre	2.4	404
1786-11-14	Molière (Jean-Baptiste Poquelin dit)	parterre	2.4	78
1786-11-14	Legrand (Marc-Antoine)	parterre	2.4	78
1786-11-15	Belloy (Pierre Laurent de)	parterre	2.4	306
1786-11-15	Dancourt (Florent Carton dit)	parterre	2.4	306
1786-11-16	Hauteroche (Noël Lebreton, sieur de)	parterre	2.4	146
1786-11-16	Molière (Jean-Baptiste Poquelin dit)	parterre	2.4	146
1786-11-17	Diderot (Denis)	parterre	2.4	133
1786-11-17	Chamfort (Sébastien-Roch-Nicolas de)	parterre	2.4	133
1786-11-18	Imbert (Barthélemy)	parterre	2.4	231
1786-11-18	Marivaux (Pierre de)	parterre	2.4	231
1786-11-19	Belloy (Pierre Laurent de)	parterre	2.4	502
1786-11-19	Pilhes (Joseph)	parterre	2.4	502
1786-11-20	Le Franc de Pompignan (Jean-Jacques)	parterre	2.4	334
1786-11-20	Dancourt (Florent Carton dit)	parterre	2.4	334
1786-11-21	Voltaire (François-Marie Arouet dit)	parterre	2.4	51
1786-11-21	Saint-Foix (Germain-François Poullain de)	parterre	2.4	51
1786-11-22	Le Franc de Pompignan (Jean-Jacques)	parterre	2.4	442
1786-11-22	Rousseau (Jean-Jacques)	parterre	2.4	442
1786-11-23	Molière (Jean-Baptiste Poquelin dit)	parterre	2.4	376
1786-11-23	Brousse-Desfaucherets (Jean-Louis)	parterre	2.4	376
1786-11-24	Boutet de Monvel (Jacques-Marie)	parterre	2.4	448
1786-11-25	Corneille (Pierre)	parterre	2.4	213
1786-11-25	Regnard (Jean-François)	parterre	2.4	213
1786-11-26	Le Franc de Pompignan (Jean-Jacques)	parterre	2.4	502
1786-11-26	Rousseau (Jean-Jacques)	parterre	2.4	502
1786-11-27	La Noue (Jean-Baptiste Simon Sauvé de La Noue, dit)	parterre	2.4	364
1786-11-27	Poisson (Philippe)	parterre	2.4	364
1786-11-28	Regnard (Jean-François)	parterre	2.4	104
1786-11-28	Racine (Jean)	parterre	2.4	104
1786-11-29	Voltaire (François-Marie Arouet dit)	parterre	2.4	211
1786-11-29	Destouches	parterre	2.4	211
1786-11-30	La Noue (Jean-Baptiste Simon Sauvé de La Noue, dit)	parterre	2.4	354
1786-11-30	La Fontaine (Jean de) ; Champmeslé (Charles Chevillet, sieur de Champmeslé, dit)	parterre	2.4	354
1786-12-01	Boutet de Monvel (Jacques-Marie)	parterre	2.4	452
1786-12-02	Voltaire (François-Marie Arouet dit)	parterre	2.4	502
1786-12-02	Brousse-Desfaucherets (Jean-Louis)	parterre	2.4	502
1786-12-03	Belloy (Pierre Laurent de)	parterre	2.4	304
1786-12-03	Palaprat (Jean de)	parterre	2.4	304
1786-12-04	Collin d'Harleville (Jean-François)	parterre	2.4	259
1786-12-04	Dancourt (Florent Carton dit)	parterre	2.4	259
1786-12-05	Molière (Jean-Baptiste Poquelin dit)	parterre	2.4	69
1786-12-05	Lesage (Alain-René)	parterre	2.4	69
1786-12-06	Voltaire (François-Marie Arouet dit)	parterre	2.4	505
1786-12-06	Legrand (Marc-Antoine)	parterre	2.4	505
1786-12-07	La Noue (Jean-Baptiste Simon Sauvé de La Noue, dit)	parterre	2.4	252
1786-12-07	Guyot de Merville (Michel)	parterre	2.4	252
1786-12-09	Boutet de Monvel (Jacques-Marie)	parterre	2.4	458
1786-12-10	Voltaire (François-Marie Arouet dit)	parterre	2.4	503
1786-12-10	Dancourt (Florent Carton dit)	parterre	2.4	503
1786-12-11	Bièvre (François-Georges Maréchal, marquis de)	parterre	2.4	369
1786-12-11	Bièvre (François-Georges Maréchal, marquis de)	parterre	2.4	369
1786-12-11	Dancourt (Florent Carton dit)	parterre	2.4	369
1786-12-11	Dancourt (Florent Carton dit)	parterre	2.4	369
1786-12-12	Beaumarchais (Pierre-Augustin Caron de)	parterre	2.4	126
1786-12-12	Molière (Jean-Baptiste Poquelin dit)	parterre	2.4	126
1786-12-13	Voltaire (François-Marie Arouet dit)	parterre	2.4	473
1786-12-13	Legrand (Marc-Antoine)	parterre	2.4	473
1786-12-14	Piron (Alexis)	parterre	2.4	136
1786-12-14	Molière (Jean-Baptiste Poquelin dit)	parterre	2.4	136
1786-12-15	La Noue (Jean-Baptiste Simon Sauvé de La Noue, dit)	parterre	2.4	400
1786-12-15	Pilhes (Joseph)	parterre	2.4	400
1786-12-16	Boutet de Monvel (Jacques-Marie)	parterre	2.4	400
1786-12-17	Voltaire (François-Marie Arouet dit)	parterre	2.4	505
1786-12-17	Legrand (Marc-Antoine)	parterre	2.4	505
1786-12-18	Imbert (Barthélemy)	parterre	2.4	343
1786-12-18	Brousse-Desfaucherets (Jean-Louis)	parterre	2.4	343
1786-12-19	Le Mierre (Antoine-Marin)	parterre	2.4	88
1786-12-19	Fagan (Barthélemy-Christophe)	parterre	2.4	88
1786-12-20	Voltaire (François-Marie Arouet dit)	parterre	2.4	224
1786-12-20	Rousseau (Pierre-Joseph)	parterre	2.4	224
1786-12-21	Molière (Jean-Baptiste Poquelin dit)	parterre	2.4	134
1786-12-21	Racine (Jean)	parterre	2.4	134
1786-12-22	Voltaire (François-Marie Arouet dit)	parterre	2.4	444
1786-12-22	Rousseau (Pierre-Joseph)	parterre	2.4	444
1786-12-23	Boutet de Monvel (Jacques-Marie)	parterre	2.4	279
1786-12-26	Boutet de Monvel (Jacques-Marie)	parterre	2.4	442
1786-12-27	Voltaire (François-Marie Arouet dit)	parterre	2.4	499
1786-12-27	Chamfort (Sébastien-Roch-Nicolas de)	parterre	2.4	499
1786-12-28	Beaumarchais (Pierre-Augustin Caron de)	parterre	2.4	86
1786-12-28	Saint-Foix (Germain-François Poullain de)	parterre	2.4	86
1786-12-29	Destouches	parterre	2.4	211
1786-12-29	Molière (Jean-Baptiste Poquelin dit)	parterre	2.4	211
1786-12-30	Boutet de Monvel (Jacques-Marie)	parterre	2.4	259
1786-12-31	La Harpe (Jean François de)	parterre	2.4	497
1786-12-31	Molière (Jean-Baptiste Poquelin dit)	parterre	2.4	497
1787-01-01	Collin d'Harleville (Jean-François)	parterre	2.4	450
1787-01-01	Pilhes (Joseph)	parterre	2.4	450
1787-01-02	Regnard (Jean-François)	parterre	2.4	89
1787-01-02	Molière (Jean-Baptiste Poquelin dit)	parterre	2.4	89
1787-01-03	Belloy (Pierre Laurent de)	parterre	2.4	496
1787-01-03	Molière (Jean-Baptiste Poquelin dit)	parterre	2.4	496
1787-01-04	Regnard (Jean-François)	parterre	2.4	128
1787-01-04	Molière (Jean-Baptiste Poquelin dit)	parterre	2.4	128
1787-01-05	Molière (Jean-Baptiste Poquelin dit)	parterre	2.4	98
1787-01-05	Brueys (David-Augustin de)	parterre	2.4	98
1787-01-06	Voltaire (François-Marie Arouet dit)	parterre	2.4	492
1787-01-06	Hauteroche (Noël Lebreton, sieur de)	parterre	2.4	492
1787-01-07	Boutet de Monvel (Jacques-Marie)	parterre	2.4	433
1787-01-08	Le Mierre (Antoine-Marin)	parterre	2.4	216
1787-01-08	Molière (Jean-Baptiste Poquelin dit)	parterre	2.4	216
1787-01-09	Voltaire (François-Marie Arouet dit)	parterre	2.4	76
1787-01-09	Poisson (Philippe)	parterre	2.4	76
1787-01-10	Bièvre (François-Georges Maréchal, marquis de)	parterre	2.4	276
1787-01-10	Dancourt (Florent Carton dit)	parterre	2.4	276
1787-01-11	Molière (Jean-Baptiste Poquelin dit)	parterre	2.4	79
1787-01-11	Destouches	parterre	2.4	79
1787-01-12	Molière (Jean-Baptiste Poquelin dit)	parterre	2.4	101
1787-01-12	Dancourt (Florent Carton dit)	parterre	2.4	101
1787-01-13	Voltaire (François-Marie Arouet dit)	parterre	2.4	380
1787-01-13	Pilhes (Joseph)	parterre	2.4	380
1787-01-14	Molière (Jean-Baptiste Poquelin dit)	parterre	2.4	489
1787-01-14	Boutet de Monvel (Jacques-Marie)	parterre	2.4	489
1787-01-15	Racine (Jean)	parterre	2.4	481
1787-01-15	Boindin (Nicolas)	parterre	2.4	481
1787-01-16	Regnard (Jean-François)	parterre	2.4	82
1787-01-16	Dancourt (Florent Carton dit)	parterre	2.4	82
1787-01-17	Corneille (Pierre)	parterre	2.4	456
1787-01-17	Boissy (Louis de)	parterre	2.4	456
1787-01-18	Regnard (Jean-François)	parterre	2.4	102
1787-01-18	Legrand (Marc-Antoine)	parterre	2.4	102
1787-01-19	Beaumarchais (Pierre-Augustin Caron de)	parterre	2.4	103
1787-01-19	Molière (Jean-Baptiste Poquelin dit)	parterre	2.4	103
1787-01-20	Voltaire (François-Marie Arouet dit)	parterre	2.4	271
1787-01-20	Boissy (Louis de)	parterre	2.4	271
1787-01-21	Racine (Jean)	parterre	2.4	490
1787-01-21	Collé (Charles)	parterre	2.4	490
1787-01-22	Racine (Jean)	parterre	2.4	476
1787-01-22	André-Murville (Pierre-Nicolas)	parterre	2.4	476
1787-01-23	Molière (Jean-Baptiste Poquelin dit)	parterre	2.4	176
1787-01-23	Chamfort (Sébastien-Roch-Nicolas de)	parterre	2.4	176
1787-01-24	La Harpe (Jean François de)	parterre	2.4	490
1787-01-24	Beaumarchais (Pierre-Augustin Caron de)	parterre	2.4	490
1787-01-25	Diderot (Denis)	parterre	2.4	148
1787-01-25	Legrand (Marc-Antoine)	parterre	2.4	148
1787-01-26	Collin d'Harleville (Jean-François)	parterre	2.4	379
1787-01-26	Molière (Jean-Baptiste Poquelin dit)	parterre	2.4	379
1787-01-27	Longepierre (Hilaire-Bernard de)	parterre	2.4	470
1787-01-27	Regnard (Jean-François)	parterre	2.4	470
1787-01-28	Boutet de Monvel (Jacques-Marie)	parterre	2.4	423
1787-01-29	Racine (Jean)	parterre	2.4	325
1787-01-29	Dancourt (Florent Carton dit)	parterre	2.4	325
1787-01-30	Regnard (Jean-François)	parterre	2.4	54
1787-01-30	Poisson (Philippe)	parterre	2.4	54
1787-01-31	Beauharnais (Fanny de)	parterre	2.4	496
1787-01-31	Voltaire (François-Marie Arouet dit)	parterre	2.4	496
1787-02-01	Collin d'Harleville (Jean-François)	parterre	2.4	335
1787-02-01	Brousse-Desfaucherets (Jean-Louis)	parterre	2.4	335
1787-02-03	Racine (Jean)	parterre	2.4	392
1787-02-03	Forgeot (Nicolas-Julien)	parterre	2.4	392
1787-02-04	Beaumarchais (Pierre-Augustin Caron de)	parterre	2.4	505
1787-02-04	La Harpe (Jean François de)	parterre	2.4	505
1787-02-05	La Chaussée (Pierre-Claude)	parterre	2.4	137
1787-02-05	Pilhes (Joseph)	parterre	2.4	137
1787-02-06	Regnard (Jean-François)	parterre	2.4	89
1787-02-06	Legrand (Marc-Antoine)	parterre	2.4	89
1787-02-07	Molière (Jean-Baptiste Poquelin dit)	parterre	2.4	478
1787-02-08	Saurin (Bernard-Joseph)	parterre	2.4	201
1787-02-08	Molière (Jean-Baptiste Poquelin dit)	parterre	2.4	201
1787-02-09	Molière (Jean-Baptiste Poquelin dit)	parterre	2.4	298
1787-02-10	Racine (Jean)	parterre	2.4	439
1787-02-10	Marivaux (Pierre de)	parterre	2.4	439
1787-02-11	Molière (Jean-Baptiste Poquelin dit)	parterre	2.4	483
1787-02-12	Voltaire (François-Marie Arouet dit)	parterre	2.4	371
1787-02-12	Forgeot (Nicolas-Julien)	parterre	2.4	371
1787-02-13	Regnard (Jean-François)	parterre	2.4	113
1787-02-13	Brueys (David-Augustin de)	parterre	2.4	113
1787-02-14	Belloy (Pierre Laurent de)	parterre	2.4	445
1787-02-14	Du Fresny (Charles)	parterre	2.4	445
1787-02-15	Longepierre (Hilaire-Bernard de)	parterre	2.4	473
1787-02-15	Molière (Jean-Baptiste Poquelin dit)	parterre	2.4	473
1787-02-16	Molière (Jean-Baptiste Poquelin dit)	parterre	2.4	459
1787-02-17	La Chaussée (Pierre-Claude)	parterre	2.4	364
1787-02-17	Destouches	parterre	2.4	364
1787-02-18	Simonet de Maisonneuve (Louis-Jean-Baptiste)	parterre	2.4	478
1787-02-18	Molière (Jean-Baptiste Poquelin dit)	parterre	2.4	478
1787-02-19	Scarron (Paul)	parterre	2.4	501
1787-02-19	Molière (Jean-Baptiste Poquelin dit)	parterre	2.4	501
1787-02-20	Voltaire (François-Marie Arouet dit)	parterre	2.4	502
1787-02-20	Molière (Jean-Baptiste Poquelin dit)	parterre	2.4	502
1787-02-21	Molière (Jean-Baptiste Poquelin dit)	parterre	2.4	474
1787-02-22	Diderot (Denis)	parterre	2.4	134
1787-02-22	Hauteroche (Noël Lebreton, sieur de)	parterre	2.4	134
1787-02-23	Scarron (Paul)	parterre	2.4	290
1787-02-23	Legrand (Marc-Antoine)	parterre	2.4	290
1787-02-24	La Chaussée (Pierre-Claude)	parterre	2.4	363
1787-02-24	Legrand (Marc-Antoine)	parterre	2.4	363
1787-02-25	Voltaire (François-Marie Arouet dit)	parterre	2.4	495
1787-02-25	Brousse-Desfaucherets (Jean-Louis)	parterre	2.4	495
1787-02-26	Belloy (Pierre Laurent de)	parterre	2.4	323
1787-02-26	Dancourt (Florent Carton dit)	parterre	2.4	323
1787-02-27	Voltaire (François-Marie Arouet dit)	parterre	2.4	286
1787-02-27	Molière (Jean-Baptiste Poquelin dit)	parterre	2.4	286
1787-02-28	Le Mierre (Antoine-Marin)	parterre	2.4	490
1787-02-28	Dancourt (Florent Carton dit)	parterre	2.4	490
1787-03-01	Collin d'Harleville (Jean-François)	parterre	2.4	268
1787-03-01	Regnard (Jean-François)	parterre	2.4	268
1787-03-02	Voltaire (François-Marie Arouet dit)	parterre	2.4	258
1787-03-02	Chamfort (Sébastien-Roch-Nicolas de)	parterre	2.4	258
1787-03-03	Le Mierre (Antoine-Marin)	parterre	2.4	237
1787-03-03	Legrand (Marc-Antoine)	parterre	2.4	237
1787-03-04	Le Mierre (Antoine-Marin)	parterre	2.4	454
1787-03-04	Le Mierre (Antoine-Marin)	parterre	2.4	454
1787-03-04	Pilhes (Joseph)	parterre	2.4	454
1787-03-04	Pilhes (Joseph)	parterre	2.4	454
1787-03-05	Le Mierre (Antoine-Marin)	parterre	2.4	387
1787-03-05	Molière (Jean-Baptiste Poquelin dit)	parterre	2.4	387
1787-03-06	Piron (Alexis)	parterre	2.4	194
1787-03-06	Regnard (Jean-François)	parterre	2.4	194
1787-03-07	Le Mierre (Antoine-Marin)	parterre	2.4	260
1787-03-07	Lantier (Étienne François de)	parterre	2.4	260
1787-03-08	Voltaire (François-Marie Arouet dit)	parterre	2.4	376
1787-03-08	Chamfort (Sébastien-Roch-Nicolas de)	parterre	2.4	376
1787-03-09	Racine (Jean), Moreau (Jean-Baptiste)	parterre	2.4	493
1787-03-09	Saint-Foix (Germain-François Poullain de)	parterre	2.4	493
1787-03-10	La Chaussée (Pierre-Claude)	parterre	2.4	344
1787-03-10	Fagan (Barthélemy-Christophe)	parterre	2.4	344
1787-03-11	Racine (Jean), Moreau (Jean-Baptiste)	parterre	2.4	495
1787-03-11	Dancourt (Florent Carton dit)	parterre	2.4	495
1787-03-12	Simonet de Maisonneuve (Louis-Jean-Baptiste)	parterre	2.4	371
1787-03-12	Dancourt (Florent Carton dit)	parterre	2.4	371
1787-03-13	Regnard (Jean-François)	parterre	2.4	156
1787-03-13	Brueys (David-Augustin de)	parterre	2.4	156
1787-03-14	Corneille (Pierre)	parterre	2.4	232
1787-03-14	Molière (Jean-Baptiste Poquelin dit)	parterre	2.4	232
1787-03-15	Rochon de Chabannes (Marc-Antoine-Jacques)	parterre	2.4	340
1787-03-15	Molière (Jean-Baptiste Poquelin dit)	parterre	2.4	340
1787-03-16	Racine (Jean), Moreau (Jean-Baptiste)	parterre	2.4	459
1787-03-16	Dancourt (Florent Carton dit)	parterre	2.4	459
1787-03-17	Rochon de Chabannes (Marc-Antoine-Jacques)	parterre	2.4	380
1787-03-17	Destouches	parterre	2.4	380
1787-03-18	Voltaire (François-Marie Arouet dit)	parterre	2.4	452
1787-03-18	Dancourt (Florent Carton dit)	parterre	2.4	452
1787-03-19	Rochon de Chabannes (Marc-Antoine-Jacques)	parterre	2.4	233
1787-03-19	Dancourt (Florent Carton dit)	parterre	2.4	233
1787-03-20	Saurin (Bernard-Joseph)	parterre	2.4	164
1787-03-20	Molière (Jean-Baptiste Poquelin dit)	parterre	2.4	164
1787-03-21	Le Mierre (Antoine-Marin)	parterre	2.4	397
1787-03-21	Allainval (Léonor-Jean-Christine Soulas d')	parterre	2.4	397
1787-03-22	Molière (Jean-Baptiste Poquelin dit)	parterre	2.4	169
1787-03-22	Racine (Jean)	parterre	2.4	169
1787-03-23	Voltaire (François-Marie Arouet dit)	parterre	2.4	489
1787-03-23	Allainval (Léonor-Jean-Christine Soulas d')	parterre	2.4	489
1787-03-24	Belloy (Pierre Laurent de)	parterre	2.4	492
1787-03-24	Collé (Charles)	parterre	2.4	492
1787-04-16	Racine (Jean)	parterre	2.4	513
1787-04-16	Dorat (Claude-Joseph)	parterre	2.4	513
1787-04-17	Molière (Jean-Baptiste Poquelin dit)	parterre	2.4	153
1787-04-17	Molière (Jean-Baptiste Poquelin dit)	parterre	2.4	153
1787-04-18	La Chaussée (Pierre-Claude)	parterre	2.4	229
1787-04-19	Voltaire (François-Marie Arouet dit)	parterre	2.4	456
1787-04-19	Allainval (Léonor-Jean-Christine Soulas d')	parterre	2.4	456
1787-04-20	La Noue (Jean-Baptiste Simon Sauvé de La Noue, dit)	parterre	2.4	285
1787-04-20	Legrand (Marc-Antoine)	parterre	2.4	285
1787-04-21	La Harpe (Jean François de)	parterre	2.4	456
1787-04-21	Allainval (Léonor-Jean-Christine Soulas d')	parterre	2.4	456
1787-04-22	La Noue (Jean-Baptiste Simon Sauvé de La Noue, dit)	parterre	2.4	483
1787-04-22	Lantier (Étienne François de)	parterre	2.4	483
1787-04-23	Corneille (Pierre)	parterre	2.4	297
1787-04-23	Palaprat (Jean de)	parterre	2.4	297
1787-04-24	La Chaussée (Pierre-Claude)	parterre	2.4	192
1787-04-24	Du Fresny (Charles)	parterre	2.4	192
1787-04-25	Voltaire (François-Marie Arouet dit)	parterre	2.4	417
1787-04-25	Allainval (Léonor-Jean-Christine Soulas d')	parterre	2.4	417
1787-04-26	Saurin (Bernard-Joseph)	parterre	2.4	130
1787-04-26	Legrand (Marc-Antoine)	parterre	2.4	130
1787-04-27	Beaumarchais (Pierre-Augustin Caron de)	parterre	2.4	144
1787-04-27	Chamfort (Sébastien-Roch-Nicolas de)	parterre	2.4	144
1787-04-28	Crébillon (Prosper Jolyot de)	parterre	2.4	442
